record_id,scientific_name,family,genus,species,common_name,year,year_normalized,day_of_year,month,season,decade,latitude,longitude,location_grid,region,prefecture,temperature_avg,temperature_min,temperature_max,precipitation,deviation_from_baseline,trait,is_prediction
jma_sakura_minami_daito_island_2023,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2023,0.9722222222222222,38.0,2.0,Winter,2020,25.8297,131.2342,25.8_131.2,Japan,,,,,,-23.25,first flowering (kaika),False
jma_sakura_tokyo_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,73.0,3.0,Spring,2020,35.6762,139.6503,35.7_139.7,Japan,,,,,,-23.863376623376624,first flowering (kaika),False
jma_sakura_yokohama_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,74.0,3.0,Spring,2020,35.4437,139.638,35.4_139.6,Japan,,,,,,-22.469496021220152,first flowering (kaika),False
jma_sakura_gifu_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,75.0,3.0,Spring,2020,35.3912,136.7223,35.4_136.7,Japan,,,,,,-19.74434485702092,first flowering (kaika),False
jma_sakura_kochi_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,76.0,3.0,Spring,2020,33.5597,133.5311,33.6_133.5,Japan,,,,,,-15.347893114080165,first flowering (kaika),False
jma_sakura_kofu_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,76.0,3.0,Spring,2020,35.6635,138.5684,35.7_138.6,Japan,,,,,,-20.397601918465227,first flowering (kaika),False
jma_sakura_kumagaya_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,76.0,3.0,Spring,2020,36.1475,139.3883,36.1_139.4,Japan,,,,,,-21.07142857142857,first flowering (kaika),False
jma_sakura_kyoto_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,76.0,3.0,Spring,2020,35.0116,135.7681,35.0_135.8,Japan,,,,,,-17.601003764115433,first flowering (kaika),False
jma_sakura_nagoya_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,76.0,3.0,Spring,2020,35.1815,136.9066,35.2_136.9,Japan,,,,,,-18.74434485702092,first flowering (kaika),False
jma_sakura_fukuoka_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,77.0,3.0,Spring,2020,33.5904,130.4017,33.6_130.4,Japan,,,,,,-11.83870967741936,first flowering (kaika),False
jma_sakura_maebashi_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,77.0,3.0,Spring,2020,36.3911,139.0608,36.4_139.1,Japan,,,,,,-20.0,first flowering (kaika),False
jma_sakura_matsuyama_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,77.0,3.0,Spring,2020,33.8416,132.7657,33.8_132.8,Japan,,,,,,-13.766517357222838,first flowering (kaika),False
jma_sakura_hiroshima_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,78.0,3.0,Spring,2020,34.3853,132.4553,34.4_132.5,Japan,,,,,,-12.816723940435281,first flowering (kaika),False
jma_sakura_miyazaki_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,78.0,3.0,Spring,2020,31.9077,131.4202,31.9_131.4,Japan,,,,,,-11.799467021985336,first flowering (kaika),False
jma_sakura_osaka_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,78.0,3.0,Spring,2020,34.6937,135.5023,34.7_135.5,Japan,,,,,,-15.050164473684205,first flowering (kaika),False
jma_sakura_shizuoka_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,78.0,3.0,Spring,2020,34.9756,138.3828,35.0_138.4,Japan,,,,,,-17.79030710172745,first flowering (kaika),False
jma_sakura_tottori_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,78.0,3.0,Spring,2020,35.5014,134.2383,35.5_134.2,Japan,,,,,,-13.553510895883775,first flowering (kaika),False
jma_sakura_matsue_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,79.0,3.0,Spring,2020,35.4723,133.0506,35.5_133.1,Japan,,,,,,-12.161394101876681,first flowering (kaika),False
jma_sakura_mito_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,79.0,3.0,Spring,2020,36.3414,140.4467,36.3_140.4,Japan,,,,,,-18.920544835414304,first flowering (kaika),False
jma_sakura_nara_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,79.0,3.0,Spring,2020,34.6851,135.8048,34.7_135.8,Japan,,,,,,-14.40485152655792,first flowering (kaika),False
jma_sakura_utsunomiya_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,79.0,3.0,Spring,2020,36.5658,139.8836,36.6_139.9,Japan,,,,,,-18.28563995837669,first flowering (kaika),False
jma_sakura_wakayama_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,79.0,3.0,Spring,2020,34.2261,135.1675,34.2_135.2,Japan,,,,,,-12.9703012303776,first flowering (kaika),False
jma_sakura_nagasaki_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,80.0,3.0,Spring,2020,32.7503,129.8779,32.8_129.9,Japan,,,,,,-8.611545988258314,first flowering (kaika),False
jma_sakura_choshi_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,35.734534,140.827267,35.7_140.8,Japan,,,,,,-16.934227330779052,first flowering (kaika),False
jma_sakura_fukui_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,36.0651,136.2216,36.1_136.2,Japan,,,,,,-13.73756570966438,first flowering (kaika),False
jma_sakura_kumamoto_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,32.8031,130.7079,32.8_130.7,Japan,,,,,,-7.885433715220955,first flowering (kaika),False
jma_sakura_okayama_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,34.6617,133.935,34.7_133.9,Japan,,,,,,-10.324773413897276,first flowering (kaika),False
jma_sakura_saga_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,33.2494,130.2989,33.2_130.3,Japan,,,,,,-7.640980735551665,first flowering (kaika),False
jma_sakura_shimonoseki_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,33.957712,130.941545,34.0_130.9,Japan,,,,,,-8.38361408882082,first flowering (kaika),False
jma_sakura_takamatsu_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,34.3402,134.0434,34.3_134.0,Japan,,,,,,-10.543435340572557,first flowering (kaika),False
jma_sakura_toyama_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,36.6959,137.2137,36.7_137.2,Japan,,,,,,-14.776446280991735,first flowering (kaika),False
jma_sakura_tsu_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,81.0,3.0,Spring,2020,34.7303,136.5086,34.7_136.5,Japan,,,,,,-13.490057995028991,first flowering (kaika),False
jma_sakura_hikone_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,82.0,3.0,Spring,2020,35.274407,136.259654,35.3_136.3,Japan,,,,,,-12.397372742200332,first flowering (kaika),False
jma_sakura_kanazawa_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,82.0,3.0,Spring,2020,36.5612,136.6562,36.6_136.7,Japan,,,,,,-13.285189718482258,first flowering (kaika),False
jma_sakura_tokushima_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,82.0,3.0,Spring,2020,34.0658,134.5594,34.1_134.6,Japan,,,,,,-9.692130694891858,first flowering (kaika),False
jma_sakura_fukushima_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,83.0,3.0,Spring,2020,37.75,140.4675,37.8_140.5,Japan,,,,,,-16.681190223166837,first flowering (kaika),False
jma_sakura_kagoshima_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,83.0,3.0,Spring,2020,31.5602,130.5581,31.6_130.6,Japan,,,,,,-5.885433715220955,first flowering (kaika),False
jma_sakura_kobe_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,83.0,3.0,Spring,2020,34.6901,135.1955,34.7_135.2,Japan,,,,,,-8.9703012303776,first flowering (kaika),False
jma_sakura_oita_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,83.0,3.0,Spring,2020,33.2382,131.6126,33.2_131.6,Japan,,,,,,-6.857884490590521,first flowering (kaika),False
jma_sakura_sendai_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,85.0,3.0,Spring,2020,38.2682,140.8694,38.3_140.9,Japan,,,,,,-16.709256104486087,first flowering (kaika),False
jma_sakura_niigata_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,86.0,3.0,Spring,2020,37.9161,139.0364,37.9_139.0,Japan,,,,,,-13.020972780008918,first flowering (kaika),False
jma_sakura_nagano_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,87.0,3.0,Spring,2020,36.6513,138.181,36.7_138.2,Japan,,,,,,-9.323214285714286,first flowering (kaika),False
jma_sakura_yamagata_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,90.0,3.0,Spring,2020,38.2404,140.3633,38.2_140.4,Japan,,,,,,-10.881122448979596,first flowering (kaika),False
jma_sakura_morioka_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,93.0,4.0,Spring,2020,39.7036,141.1527,39.7_141.2,Japan,,,,,,-9.455864570737603,first flowering (kaika),False
jma_sakura_akita_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,94.0,4.0,Spring,2020,39.7186,140.1025,39.7_140.1,Japan,,,,,,-8.158592848904263,first flowering (kaika),False
jma_sakura_aomori_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,97.0,4.0,Spring,2020,40.8244,140.74,40.8_140.7,Japan,,,,,,-10.320869565217393,first flowering (kaika),False
jma_sakura_hakodate_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,104.0,4.0,Spring,2020,41.7687,140.7289,41.8_140.7,Japan,,,,,,-8.39333333333333,first flowering (kaika),False
jma_sakura_sapporo_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,105.0,4.0,Spring,2020,43.0642,141.3469,43.1_141.3,Japan,,,,,,-11.376363636363635,first flowering (kaika),False
jma_sakura_obihiro_2023,Prunus sargentii,Rosaceae,Prunus,sargentii,Sargent Cherry,2023,0.9722222222222222,110.0,4.0,Spring,2020,42.9236,143.1969,42.9_143.2,Japan,,,,,,-20.927374301675968,first flowering (kaika),False
jma_sakura_muroran_2023,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2023,0.9722222222222222,111.0,4.0,Spring,2020,42.315246,140.974073,42.3_141.0,Japan,,,,,,-2.66567164179105,first flowering (kaika),False
jma_sakura_asahikawa_2023,Prunus sargentii,Rosaceae,Prunus,sargentii,Sargent Cherry,2023,0.9722222222222222,115.0,4.0,Spring,2020,43.7706,142.365,43.8_142.4,Japan,,,,,,-15.927374301675968,first flowering (kaika),False
jma_sakura_abashiri_2023,Prunus sargentii,Rosaceae,Prunus,sargentii,Sargent Cherry,2023,0.9722222222222222,118.0,4.0,Spring,2020,44.0206,144.2736,44.0_144.3,Japan,,,,,,-12.927374301675968,first flowering (kaika),False
jma_sakura_kushiro_2023,Prunus sargentii,Rosaceae,Prunus,sargentii,Sargent Cherry,2023,0.9722222222222222,121.0,5.0,Spring,2020,42.9849,144.382,43.0_144.4,Japan,,,,,,-9.927374301675968,first flowering (kaika),False
jma_sakura_wakkanai_2023,Prunus sargentii,Rosaceae,Prunus,sargentii,Sargent Cherry,2023,0.9722222222222222,123.0,5.0,Spring,2020,45.415,141.6739,45.4_141.7,Japan,,,,,,-7.927374301675968,first flowering (kaika),False
jma_sakura_miyakojima_2024,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2024,0.9861111111111112,5.0,1.0,Winter,2020,24.805465,125.28113,24.8_125.3,Japan,,,,,,-47.19230769230769,first flowering (kaika),False
jma_sakura_naha_2024,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2024,0.9861111111111112,13.0,1.0,Winter,2020,26.2124,127.6809,26.2_127.7,Japan,,,,,,-35.85221674876847,first flowering (kaika),False
jma_sakura_naze_2024,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2024,0.9861111111111112,17.0,1.0,Winter,2020,28.442638,129.529388,28.4_129.5,Japan,,,,,,-37.857142857142854,first flowering (kaika),False
jma_sakura_ishigaki_island_2024,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2024,0.9861111111111112,22.0,1.0,Winter,2020,24.471017,124.238506,24.5_124.2,Japan,,,,,,-36.201298701298704,first flowering (kaika),False
jma_sakura_minami_daito_island_2024,Prunus campanulata,Rosaceae,Prunus,campanulata,Taiwan Cherry,2024,0.9861111111111112,47.0,2.0,Winter,2020,25.8297,131.2342,25.8_131.2,Japan,,,,,,-14.25,first flowering (kaika),False
jma_sakura_kochi_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,83.0,3.0,Spring,2020,33.5597,133.5311,33.6_133.5,Japan,,,,,,-8.347893114080165,first flowering (kaika),False
jma_sakura_hiroshima_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,85.0,3.0,Spring,2020,34.3853,132.4553,34.4_132.5,Japan,,,,,,-5.816723940435281,first flowering (kaika),False
jma_sakura_miyazaki_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,85.0,3.0,Spring,2020,31.9077,131.4202,31.9_131.4,Japan,,,,,,-4.799467021985336,first flowering (kaika),False
jma_sakura_kumamoto_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,86.0,3.0,Spring,2020,32.8031,130.7079,32.8_130.7,Japan,,,,,,-2.8854337152209553,first flowering (kaika),False
jma_sakura_nagasaki_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,86.0,3.0,Spring,2020,32.7503,129.8779,32.8_129.9,Japan,,,,,,-2.611545988258314,first flowering (kaika),False
jma_sakura_fukuoka_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,87.0,3.0,Spring,2020,33.5904,130.4017,33.6_130.4,Japan,,,,,,-1.8387096774193594,first flowering (kaika),False
jma_sakura_gifu_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,87.0,3.0,Spring,2020,35.3912,136.7223,35.4_136.7,Japan,,,,,,-7.74434485702092,first flowering (kaika),False
jma_sakura_matsuyama_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,87.0,3.0,Spring,2020,33.8416,132.7657,33.8_132.8,Japan,,,,,,-3.7665173572228383,first flowering (kaika),False
jma_sakura_matsue_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,88.0,3.0,Spring,2020,35.4723,133.0506,35.5_133.1,Japan,,,,,,-3.161394101876681,first flowering (kaika),False
jma_sakura_nagoya_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,88.0,3.0,Spring,2020,35.1815,136.9066,35.2_136.9,Japan,,,,,,-6.74434485702092,first flowering (kaika),False
jma_sakura_kagoshima_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,31.5602,130.5581,31.6_130.6,Japan,,,,,,0.11456628477904474,first flowering (kaika),False
jma_sakura_kofu_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,35.6635,138.5684,35.7_138.6,Japan,,,,,,-7.397601918465227,first flowering (kaika),False
jma_sakura_kyoto_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,35.0116,135.7681,35.0_135.8,Japan,,,,,,-4.601003764115433,first flowering (kaika),False
jma_sakura_saga_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,33.2494,130.2989,33.2_130.3,Japan,,,,,,0.3590192644483352,first flowering (kaika),False
jma_sakura_shimonoseki_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,33.957712,130.941545,34.0_130.9,Japan,,,,,,-0.3836140888208206,first flowering (kaika),False
jma_sakura_takamatsu_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,34.3402,134.0434,34.3_134.0,Japan,,,,,,-2.5434353405725574,first flowering (kaika),False
jma_sakura_tokyo_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,35.6762,139.6503,35.7_139.7,Japan,,,,,,-7.863376623376624,first flowering (kaika),False
jma_sakura_tottori_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,89.0,3.0,Spring,2020,35.5014,134.2383,35.5_134.2,Japan,,,,,,-2.5535108958837753,first flowering (kaika),False
jma_sakura_oita_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,33.2382,131.6126,33.2_131.6,Japan,,,,,,0.1421155094094786,first flowering (kaika),False
jma_sakura_okayama_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,34.6617,133.935,34.7_133.9,Japan,,,,,,-1.324773413897276,first flowering (kaika),False
jma_sakura_osaka_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,34.6937,135.5023,34.7_135.5,Japan,,,,,,-3.0501644736842053,first flowering (kaika),False
jma_sakura_shizuoka_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,34.9756,138.3828,35.0_138.4,Japan,,,,,,-5.79030710172745,first flowering (kaika),False
jma_sakura_tsu_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,34.7303,136.5086,34.7_136.5,Japan,,,,,,-4.490057995028991,first flowering (kaika),False
jma_sakura_wakayama_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,90.0,3.0,Spring,2020,34.2261,135.1675,34.2_135.2,Japan,,,,,,-1.9703012303776006,first flowering (kaika),False
jma_sakura_kumagaya_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,91.0,3.0,Spring,2020,36.1475,139.3883,36.1_139.4,Japan,,,,,,-6.071428571428569,first flowering (kaika),False
jma_sakura_maebashi_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,91.0,3.0,Spring,2020,36.3911,139.0608,36.4_139.1,Japan,,,,,,-6.0,first flowering (kaika),False
jma_sakura_mito_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,91.0,3.0,Spring,2020,36.3414,140.4467,36.3_140.4,Japan,,,,,,-6.920544835414304,first flowering (kaika),False
jma_sakura_nara_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,91.0,3.0,Spring,2020,34.6851,135.8048,34.7_135.8,Japan,,,,,,-2.40485152655792,first flowering (kaika),False
jma_sakura_utsunomiya_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,91.0,3.0,Spring,2020,36.5658,139.8836,36.6_139.9,Japan,,,,,,-6.2856399583766915,first flowering (kaika),False
jma_sakura_choshi_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,35.734534,140.827267,35.7_140.8,Japan,,,,,,-5.934227330779052,first flowering (kaika),False
jma_sakura_fukui_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,36.0651,136.2216,36.1_136.2,Japan,,,,,,-2.7375657096643806,first flowering (kaika),False
jma_sakura_kanazawa_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,36.5612,136.6562,36.6_136.7,Japan,,,,,,-3.2851897184822576,first flowering (kaika),False
jma_sakura_kobe_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,34.6901,135.1955,34.7_135.2,Japan,,,,,,0.029698769622399368,first flowering (kaika),False
jma_sakura_tokushima_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,34.0658,134.5594,34.1_134.6,Japan,,,,,,0.3078693051081416,first flowering (kaika),False
jma_sakura_yokohama_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,92.0,4.0,Spring,2020,35.4437,139.638,35.4_139.6,Japan,,,,,,-4.469496021220152,first flowering (kaika),False
jma_sakura_hikone_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,93.0,4.0,Spring,2020,35.274407,136.259654,35.3_136.3,Japan,,,,,,-1.3973727422003321,first flowering (kaika),False
jma_sakura_sendai_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,93.0,4.0,Spring,2020,38.2682,140.8694,38.3_140.9,Japan,,,,,,-8.709256104486087,first flowering (kaika),False
jma_sakura_toyama_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,93.0,4.0,Spring,2020,36.6959,137.2137,36.7_137.2,Japan,,,,,,-2.7764462809917347,first flowering (kaika),False
jma_sakura_fukushima_2024,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Yoshino Cherry,2024,0.9861111111111112,94.0,4.0,Spring,2020,37.75,140.4675,37.8_140.5,Japan,,,,,,-5.681190223166837,first flowering (kaika),False
